Etiqueta,# Muestras,Media,Mín,Máx,Desv. Estándar,% Error,Rendimiento,Kb/sec,Sent KB/sec,Media de Bytes
/vuce-zee-mf/-80,100,34,14,119,21.11,0.000%,18.30161,58.90,51.26,3295.6
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-81,100,108,21,340,72.34,0.000%,17.78094,15.03,77.10,865.8
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-82,100,190,20,1747,236.57,0.000%,17.85077,9.73,67.93,558.1
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-83,100,106,24,340,68.70,0.000%,17.35207,14.90,37.87,879.4
/vuce-zee-api-contrato/v1/contratos/buscar-por-usuario-84,100,39,19,126,18.20,0.000%,17.25030,5.22,38.00,309.8
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-85,100,117,21,337,78.83,0.000%,16.84352,14.27,36.76,867.5
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-87,100,113,24,328,76.40,0.000%,16.55355,14.16,36.13,876.0
/vuce-zee-api-configuracion/role/Usuario%20ZEE%20Demo-88,100,217,18,793,240.82,0.000%,14.69292,10.83,31.72,754.7
/vuce-zee-api-configuracion/tipos-usuarios-menu-roles/Usuario%20ZEE%20Demo-86,100,590,97,1363,370.17,0.000%,12.30466,489.61,26.82,40745.7
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-92,100,163,18,1146,211.99,0.000%,12.45330,7.43,47.39,610.8
/vuce-zee-api-configuracion//tipos-usuarios-menu-parametros-rol/70ff68c9-60b4-4380-a269-068dae99952e/Usuario%20ZEE%20Demo-95,100,310,25,1284,282.16,0.000%,12.54390,4.32,27.91,352.9
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-101,100,139,21,1303,201.10,0.000%,12.48595,7.09,47.52,581.9
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-100,100,63,19,267,39.47,0.000%,12.72750,12.63,27.83,1016.2
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-97,100,64,17,358,51.46,0.000%,12.70325,12.50,27.78,1007.6
/vuce-zee-api/v1/maestros/find_by_prefix-98,100,56,17,184,33.76,0.000%,12.69519,10.36,27.37,835.3
/vuce-zee-api-ingreso/v1/anuncio-llegadas/buscar-anuncio-llegadas-99,100,61,28,142,21.92,0.000%,12.70325,169.60,30.33,13671.7
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-110,100,63,20,185,38.19,0.000%,12.66304,10.45,27.69,844.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-111,100,63,17,225,41.80,0.000%,12.70487,12.40,27.78,999.2
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-108,100,63,18,247,43.47,0.000%,12.68875,10.27,27.74,829.2
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-107,100,59,15,224,38.47,0.000%,12.69197,12.55,27.75,1012.7
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-109,100,60,20,241,42.11,0.000%,12.68875,15.77,27.74,1272.9
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-106,100,54,19,160,28.48,0.000%,12.61989,10.19,27.59,826.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-113,100,60,18,241,40.74,0.000%,12.61352,10.10,27.58,819.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-112,100,60,18,316,47.48,0.000%,12.65342,12.34,27.67,998.7
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-115,100,54,20,205,30.73,0.000%,12.70810,13.33,27.80,1073.8
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-114,100,107,19,713,140.29,0.000%,12.71941,6.74,48.41,542.8
/vuce-zee-api-ingreso/v1/anuncio-llegadas/73d1bcd4-d159-40c1-9d3e-4f8d63b4cc80-116,100,52,19,120,20.29,0.000%,12.83862,22.45,27.63,1790.2
/vuce-zee-api/v1/maestros/find_by_parent-117,100,56,17,345,43.64,0.000%,12.94331,9.50,27.96,751.8
/vuce-zee-api-tesoreria/v1/tramiteOperation/bandeja-118,100,274,75,464,90.32,0.000%,12.76813,397.85,28.94,31907.8
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-123,100,81,21,1080,123.10,0.000%,12.84522,7.49,48.88,597.2
/vuce-zee-api/v1/maestros/find_by_prefix-120,100,56,18,271,42.66,0.000%,13.53913,10.98,29.19,830.2
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-121,100,54,18,274,38.04,0.000%,13.56668,13.22,29.66,997.5
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-122,100,57,18,259,41.41,0.000%,13.54463,13.28,29.62,1004.2
/vuce-zee-api-ingreso/v1/anuncio-llegadas/buscar-anuncio-llegadas-119,100,64,24,147,28.00,0.000%,13.50621,180.21,32.25,13663.2
/vuce-zee-api-autorizacion/login/-124,100,32,14,89,18.17,0.000%,13.55197,35.25,10.18,2663.7
Total,4500,174,13,4722,477.09,0.000%,405.88076,1352.66,986.00,3412.6
