Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
/pass-through-https-cert/zee/api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE3MDY3MTQ1NDgsImlhdCI6MTcwNjcxMDk0OCwianRpIjoiZTAyMDY5YzctNTVkYy00ZjA0LTg4ZTMtYzgwOWFiNTMzMDUyIiwiaXNzIjoiaHR0cHM6Ly9jZXJ0aWZpY2F0aW9uLXRlc3QudnVjZS5nb2IucGUvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiI0YjA3ZTcwMy02OGZiLTRkZjgtYWUxZS00YTE2ZTVhNjVjNTUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6ImQ0YTUzZDBlLTYyNjUtNDY5MC04MDg2LTU0ZTFiNWI1YzM1YSIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiQWRtaW5pc3RyYWRvciIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6IkFiZWwgQ2hpbmdvIFRlbGxvIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiYWJlbGNoaW5nbyIsImdpdmVuX25hbWUiOiJBYmVsIiwibG9jYWxlIjoiZW4iLCJmYW1pbHlfbmFtZSI6IkNoaW5nbyBUZWxsbyIsImVtYWlsIjoiYWRtaW5AemVlcGVydS5jb20ifQ.iMcwBfgeq6BKRJIC5VKSPZEVL6MMUte0vJo52IKVVxSupcuW4MZBxG4i9I617czwy5HuEuQxN7ovmLbkVJtA4KWdVJAVJwXpJx30zhvPkh04SaUY3CawHkFfMnS4IFyWn6KFGKVsffB_Nl6WR32ZfLzefGJfbI84-feo4yy-3t2hD-qUzddHM0GzGJ9_W17yEFdukaoat1FQydN88oy3jyyborvG3oXed5Z_AODmrraoJTJGm918XS_5wqvWNhLwzvszLP7_KALFR7ibweeG0qekDI9LtAdEm9VrxCDfZmhDTXJvCzacAUEzTSu-92wgcr4ItWLbFWC3cAFcUfsLhg&idkeycload=4b07e703-68fb-4df8-ae1e-4a16e5a65c55-18,400,3423,32,30036,2645.12,7.750%,1.90075,1.43,7.15,769.8
/vuce-zee-mf/-19,400,624,35,31228,2007.28,6.250%,1.90110,8.35,5.36,4500.1
/pass-through-https-cert/zee/api/v1/personas/imagen/5a0d2e9d-feca-6866-ed2e-5587aae8fa85-36,400,3877,28,41592,3500.98,4.750%,1.69086,1.85,1.29,1118.6
/pass-through-https-cert/zee/api/v1/regimen-46,400,5176,31,159003,12342.38,5.750%,1.64277,1.78,1.18,1109.7
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-45",400,5876,28,157739,11961.77,5.750%,1.60431,1.74,1.26,1108.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-48,400,5485,28,35072,5405.09,14.250%,1.58007,2.12,3.54,1376.4
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-44,400,5971,26,65929,6365.75,7.500%,1.49247,1.60,1.16,1094.5
/pass-through-https-cert/zee/api/v1/regimen-47,400,8680,26,158433,15080.55,17.500%,1.34224,1.07,2.91,813.5
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-49,400,9304,28,41004,7743.97,16.250%,1.28595,1.11,2.86,884.3
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-53,400,10887,26,93247,9994.04,14.250%,1.21729,1.23,1.22,1038.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-54,400,14342,27,158434,12774.24,25.000%,1.15350,1.02,2.84,902.8
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-55,400,16756,29,37278,10886.50,26.750%,1.06463,0.96,1.07,923.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-56,400,18995,26,61519,11331.30,42.000%,.98598,5.97,2.42,6203.6
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=63-57,400,19869,32,82650,11883.05,42.750%,.93929,0.72,0.70,783.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix?prefix=64-58,400,18753,29,38278,11431.63,40.500%,.91638,0.72,0.68,802.9
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-60,400,16870,30,32296,10748.33,33.000%,.86928,1.01,1.91,1193.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix-61,400,15673,30,34171,10321.52,26.750%,.85213,1.14,1.87,1373.6
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-59,400,15285,30,34334,9826.45,19.000%,.82087,0.79,0.63,990.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion/reasignar/624bdb3b-5edc-4261-930a-f604971c1a18-62,400,15780,28,51674,9950.05,16.750%,.79351,0.79,1.76,1014.9
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual?evaluationTypeId=aa046eaa-4021-b0a6-02f3-b275a3969a47&aforadorId=078be7c5-5532-433d-b443-4d2c4dd20ce7&morning=true-63,400,16136,52,33318,8847.64,12.750%,.76486,0.78,0.66,1045.9
/pass-through-https-cert/zee/api-aforo/v1/aforador-evaluaciones/obtener-manual-64,400,17288,30,52608,9039.66,16.500%,.74720,0.76,1.73,1040.3
/pass-through-https-cert/zee/api/v1/regimen-67,400,18211,34,45162,8922.22,16.500%,.73628,0.73,0.53,1012.6
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-66,400,19824,1736,57882,8600.24,20.250%,.70663,0.68,0.55,978.4
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-65",400,20223,34,37438,8513.97,23.500%,.69063,0.64,0.54,950.3
/pass-through-https-cert/zee/api/v1/regimen-68,400,20487,34,37177,8331.38,24.250%,.66589,0.47,1.44,720.4
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-70,400,19676,2255,41080,8517.10,22.250%,.65179,0.78,1.46,1228.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-69,400,19038,2438,48829,8367.58,16.750%,.64146,0.52,1.43,833.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-71,400,18655,30,33245,7703.61,13.500%,.62498,0.63,0.63,1037.9
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-72,400,18964,28,58905,7511.87,13.750%,.61690,0.57,1.52,947.5
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-01%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-74,400,18346,3596,79662,7414.39,9.500%,.61221,0.64,0.62,1072.6
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-75,400,19081,3593,84312,7294.56,9.250%,.59922,5.57,1.47,9524.7
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=88&correlatives=1,2,3-77",400,18393,4064,32284,5947.85,7.250%,.58544,0.62,0.46,1092.3
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=92&correlatives=-79,400,18999,3531,32407,6008.53,8.500%,.57907,0.61,0.45,1081.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/2c5fb5d6-f290-4bde-9070-766862aa18de-80,400,19075,2533,32616,5837.30,6.000%,.56815,0.61,0.44,1103.3
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=91&correlatives=-78,400,18969,3979,35499,6050.15,6.000%,.56364,0.61,0.44,1103.3
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-82,400,19648,4927,40164,6032.90,7.000%,.56248,0.63,1.26,1145.7
/v4/fullHashes:find-81,400,258,219,1273,65.55,0.000%,.58284,0.33,0.37,584.0
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-83,400,19507,36,88815,6669.21,6.750%,.57730,0.50,1.28,894.4
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario/2c5fb5d6-f290-4bde-9070-766862aa18de-84,400,18808,143,46794,5649.83,4.250%,.58259,0.93,1.30,1626.4
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-85,400,18889,146,79562,6901.80,3.250%,.57793,0.77,1.29,1362.8
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=64&correlatives=6-86,400,18042,1293,52753,6033.02,2.500%,.57631,0.64,0.45,1134.0
/pass-through-https-cert/zee/api/v1/regimen-88,400,17489,51,75379,6329.65,1.750%,.58542,0.65,0.42,1140.6
"/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives?prefix=80&correlatives=1,2,3,5,6-87",400,16723,68,36741,5770.28,2.250%,.61218,0.68,0.48,1136.2
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-89,400,16828,107,50427,6309.29,2.250%,.64155,0.58,1.43,926.1
/pass-through-https-cert/zee/api/v1/regimen-90,400,15693,119,39067,6447.52,2.750%,.67401,0.55,1.46,838.7
/pass-through-https-cert/zee/api/v1/maestros/find_by_prefix_and_correlatives-91,400,15679,98,128304,8838.24,1.750%,.64593,0.93,1.45,1472.6
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario?type=inspeccion-control-inventario&regimeTypeId=9c13c274-dffa-608b-f2b8-437afadfadbf&startDate=2024-01-31%2000:00:00&endDate=2024-01-31%2023:59:59&page=0&size=20&loggedUserTypeId=46bea53a-8e38-fbdb-61f1-92de0d9b7443&loggedRoleId=0ee13bc1-0375-4e8b-86cf-d715b541a127-92,400,13632,46,78930,7379.21,1.000%,.65427,0.73,0.66,1147.2
/pass-through-https-cert/zee/api-aforo/v1/inspeccion-control-inventario-93,400,12932,83,69040,7737.95,0.250%,.64794,0.66,1.59,1045.9
TOTAL,25600,11549,26,159003,10749.65,9.934%,29.31943,63.95,45.56,2233.4
