Etiqueta,# Muestras,Media,Mín,Máx,Desv. Estándar,% Error,Rendimiento,Kb/sec,Sent KB/sec,Media de Bytes
/vuce-zee-mf/-80,50,25,14,55,12.11,0.000%,19.09855,61.40,53.49,3292.2
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-81,50,208,29,1173,233.25,0.000%,17.44592,14.63,75.64,859.0
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-82,50,117,24,516,112.07,0.000%,19.63094,10.73,74.71,559.8
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-83,50,130,24,482,109.08,0.000%,19.79414,17.00,43.20,879.4
/vuce-zee-api-contrato/v1/contratos/buscar-por-usuario-84,50,72,19,655,121.81,0.000%,19.77066,6.24,43.56,323.4
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-85,50,121,28,428,93.65,0.000%,19.67729,16.90,42.95,879.4
/vuce-zee-api/v1/personas/user-keycloack/ed260e2b-d5f5-4217-915b-aada7e3021f2-87,50,110,25,291,77.37,0.000%,19.31248,16.65,42.15,882.8
/vuce-zee-api-configuracion/role/Usuario%20ZEE%20Demo-88,50,72,16,291,69.30,0.000%,17.62425,12.78,38.05,742.8
/vuce-zee-api-configuracion/tipos-usuarios-menu-roles/Usuario%20ZEE%20Demo-86,50,344,92,935,187.22,0.000%,14.35956,570.88,31.30,40710.0
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-92,50,79,18,460,80.19,0.000%,14.53911,8.67,55.33,610.8
/vuce-zee-api-configuracion//tipos-usuarios-menu-parametros-rol/70ff68c9-60b4-4380-a269-068dae99952e/Usuario%20ZEE%20Demo-95,50,127,28,456,127.79,0.000%,16.36126,5.67,36.40,354.6
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-101,50,64,18,324,59.16,0.000%,16.24959,8.88,61.84,559.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-100,50,85,20,426,83.07,0.000%,16.25488,15.92,35.54,1002.6
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-97,50,76,17,275,59.40,0.000%,16.28134,15.91,35.60,1000.8
/vuce-zee-api/v1/maestros/find_by_prefix-98,50,78,21,345,60.81,0.000%,16.24959,13.28,35.04,837.0
/vuce-zee-api-ingreso/v1/anuncio-llegadas/buscar-anuncio-llegadas-99,50,99,34,556,105.16,0.000%,16.04621,214.00,38.31,13656.4
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-110,50,87,30,268,56.22,0.000%,17.76199,14.65,38.84,844.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-111,50,84,18,337,54.42,0.000%,17.19986,16.78,37.61,999.2
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-108,50,84,26,254,50.29,0.000%,17.03578,13.85,37.25,832.6
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-107,50,95,23,290,70.53,0.000%,17.08234,16.81,37.35,1007.6
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-109,50,80,24,283,52.75,0.000%,17.66784,22.05,38.63,1278.0
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-106,50,73,21,302,54.16,0.000%,18.74766,15.14,40.99,826.8
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-113,50,57,23,122,25.14,0.000%,20.79867,16.86,45.48,830.0
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-112,50,67,21,204,34.07,0.000%,21.60761,21.40,47.25,1014.0
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-115,50,67,19,224,40.41,0.000%,22.04586,23.34,48.23,1084.0
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-114,50,45,19,135,22.61,0.000%,24.21308,13.00,92.15,549.6
/vuce-zee-api-ingreso/v1/anuncio-llegadas/73d1bcd4-d159-40c1-9d3e-4f8d63b4cc80-116,50,73,38,295,44.11,0.000%,24.01537,41.83,51.69,1783.4
/vuce-zee-api/v1/maestros/find_by_parent-117,50,54,21,214,35.35,0.000%,24.40215,18.08,52.71,758.6
/vuce-zee-api-tesoreria/v1/tramiteOperation/bandeja-118,50,532,140,1174,301.40,0.000%,22.58356,703.93,51.19,31918.0
/vuce-zee-api/v1/login/token?token=eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSWmtYbGdXLU90bjd2RzFiZl9FUHFvRXl0QV9jSUJnc3l5UDhZSlpHTk9vIn0.eyJleHAiOjE2ODMwODA3MTcsImlhdCI6MTY4MzA3NzExNywianRpIjoiOTBhNzg2NmUtYTFiMi00OTMxLWE1ZDUtOTRhZjg4NjE3MjdlIiwiaXNzIjoiaHR0cDovLzEwLjE5LjM0LjUwOjgwODAvYXV0aC9yZWFsbXMvemVlcGVydSIsImF1ZCI6ImFjY291bnQiLCJzdWIiOiJlZDI2MGUyYi1kNWY1LTQyMTctOTE1Yi1hYWRhN2UzMDIxZjIiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJsYW5kaW5nIiwic2Vzc2lvbl9zdGF0ZSI6IjIwYTM3OGRjLTZkOTItNDFiZC05ODkyLTYwNzZhYWViNzg4NCIsImFjciI6IjEiLCJhbGxvd2VkLW9yaWdpbnMiOlsiaHR0cDovL2xvY2FsaG9zdDo4MDgxLyoiLCJodHRwczovL2xhbmRpbmctdGVzdC52dWNlLmdvYi5wZSIsIioiLCJodHRwOi8vbG9jYWhvc3Q6OTAwMCJdLCJyZWFsbV9hY2Nlc3MiOnsicm9sZXMiOlsiVXN1YXJpbyBaRUUgRGVtbyIsIm9mZmxpbmVfYWNjZXNzIiwidW1hX2F1dGhvcml6YXRpb24iXX0sInJlc291cmNlX2FjY2VzcyI6eyJhY2NvdW50Ijp7InJvbGVzIjpbIm1hbmFnZS1hY2NvdW50IiwibWFuYWdlLWFjY291bnQtbGlua3MiLCJ2aWV3LXByb2ZpbGUiXX19LCJzY29wZSI6InByb2ZpbGUgZW1haWwgZGVmYXVsdCIsImVtYWlsX3ZlcmlmaWVkIjpmYWxzZSwibmFtZSI6Ik5FVCBDT05TVUxUT1JFUyBTLkEuQy4gbnVsbCBudWxsIiwicHJlZmVycmVkX3VzZXJuYW1lIjoiaW5mbyIsImdpdmVuX25hbWUiOiJORVQgQ09OU1VMVE9SRVMgUy5BLkMuIiwibG9jYWxlIjoiZXMiLCJmYW1pbHlfbmFtZSI6Im51bGwgbnVsbCIsImVtYWlsIjoiaW5mb0BuZXRjb25zdWx0b3Jlcy5jb20ifQ.WPkFn5By2on7q8bMLO31rrLIQu1eyX7bQV_C_GNo2eZL0G5HD8vtRLOPGqQNnGhrCTuUrB29X3aLYffGBccSAQpnLd1YFn7xaFsH1KjjbeNB-p8a9KevSu8Muj8tr_pxEVqoALpsCdGEYI8tHNxCmC4Oo6tEnPrCZllWSfOrPNyg-7BT6Vf5P1ybnNI2zfYCPiFZ4VLUjHVe1MAbqLTVPX1DTr_-5FCAxtP1Z0dhBj8XJJTMkSwLixUer87_emPAZirBz59m58gdm8Myoh3twpOsPCxbxELgbeFWyfwxKfYYS0Rv3nied7MT5_6iNHM2HSXDBWiEGanACD84idrehQ&idkeycload=ed260e2b-d5f5-4217-915b-aada7e3021f2-123,50,49,18,139,26.47,0.000%,33.53454,19.89,127.62,607.4
/vuce-zee-api/v1/maestros/find_by_prefix-120,50,48,19,91,21.68,0.000%,33.85240,27.22,72.99,823.4
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-121,50,51,17,135,27.72,0.000%,34.22313,33.51,74.83,1002.6
/vuce-zee-api/v1/maestros/find_by_prefix_and_correlatives-122,50,50,17,135,29.66,0.000%,34.86750,34.42,76.24,1011.0
/vuce-zee-api-ingreso/v1/anuncio-llegadas/buscar-anuncio-llegadas-119,50,64,30,135,23.91,0.000%,36.57644,487.92,87.33,13659.8
/vuce-zee-api-autorizacion/login/-124,50,30,15,73,14.79,0.000%,38.46154,99.47,28.88,2648.4
Total,2250,129,13,2071,249.14,0.000%,328.32336,1093.64,797.59,3410.9
